version,ba,datatype,market,value,point_time
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 12:20:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:35:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:35:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:40:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:40:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:55:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-02-15 12:55:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:00:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:00:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:05:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:05:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:10:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:10:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:15:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:15:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:20:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:20:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:25:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:25:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:40:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-15 13:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 14:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 14:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 14:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 14:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 14:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 14:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-02-15 15:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 15:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 15:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 15:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-02-15 15:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 15:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1015.00,2019-02-15 15:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 16:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 16:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 16:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-02-15 16:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-02-15 16:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-02-15 16:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-02-15 16:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-02-15 16:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-02-15 16:55:00 UTC
3,CAISO_ZP26,MOER,RTM,884.00,2019-02-15 17:00:00 UTC
3,CAISO_ZP26,MOER,RTM,884.00,2019-02-15 17:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-02-15 17:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-02-15 17:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1054.00,2019-02-15 17:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1054.00,2019-02-15 17:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1060.00,2019-02-15 17:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1060.00,2019-02-15 17:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1042.00,2019-02-15 17:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1042.00,2019-02-15 17:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-02-15 17:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-02-15 17:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 17:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 17:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1040.00,2019-02-15 17:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1040.00,2019-02-15 17:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1041.00,2019-02-15 17:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1041.00,2019-02-15 17:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1075.00,2019-02-15 17:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1075.00,2019-02-15 17:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1048.00,2019-02-15 17:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1048.00,2019-02-15 17:50:00 UTC
3,CAISO_ZP26,MOER,RTM,653.00,2019-02-15 17:55:00 UTC
3,CAISO_ZP26,MOER,RTM,653.00,2019-02-15 17:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1018.00,2019-02-15 18:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1018.00,2019-02-15 18:00:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 18:05:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 18:05:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-02-15 18:15:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-02-15 18:15:00 UTC
3,CAISO_ZP26,MOER,RTM,974.00,2019-02-15 18:20:00 UTC
3,CAISO_ZP26,MOER,RTM,974.00,2019-02-15 18:20:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-02-15 18:25:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-02-15 18:25:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:30:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:30:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:35:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:35:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:40:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-02-15 18:40:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-02-15 18:45:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-02-15 18:45:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 18:50:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 18:50:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-02-15 18:55:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-02-15 18:55:00 UTC
3,CAISO_ZP26,MOER,RTM,812.00,2019-02-15 19:05:00 UTC
3,CAISO_ZP26,MOER,RTM,812.00,2019-02-15 19:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1051.00,2019-02-15 19:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1051.00,2019-02-15 19:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1052.00,2019-02-15 19:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1052.00,2019-02-15 19:20:00 UTC
3,CAISO_ZP26,MOER,RTM,905.00,2019-02-15 19:25:00 UTC
3,CAISO_ZP26,MOER,RTM,905.00,2019-02-15 19:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1077.00,2019-02-15 19:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1077.00,2019-02-15 19:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1058.00,2019-02-15 19:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1058.00,2019-02-15 19:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 19:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 19:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-02-15 19:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-02-15 19:55:00 UTC
3,CAISO_ZP26,MOER,RTM,817.00,2019-02-15 20:00:00 UTC
3,CAISO_ZP26,MOER,RTM,817.00,2019-02-15 20:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-02-15 20:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-02-15 20:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 20:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 20:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 20:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-02-15 20:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 20:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 20:20:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-02-15 20:25:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-02-15 20:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 20:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 20:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 20:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 20:35:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 20:40:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-02-15 20:40:00 UTC
3,CAISO_ZP26,MOER,RTM,965.00,2019-02-15 20:45:00 UTC
3,CAISO_ZP26,MOER,RTM,965.00,2019-02-15 20:45:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 20:50:00 UTC
3,CAISO_ZP26,MOER,RTM,995.00,2019-02-15 20:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1005.00,2019-02-15 20:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1005.00,2019-02-15 20:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 21:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 21:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-02-15 21:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-02-15 21:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1005.00,2019-02-15 21:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1005.00,2019-02-15 21:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-02-15 21:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-02-15 21:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 21:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1004.00,2019-02-15 21:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-02-15 21:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-02-15 21:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 21:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-02-15 21:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1001.00,2019-02-15 21:50:00 UTC
3,CAISO_ZP26,MOER,RTM,951.00,2019-02-15 21:55:00 UTC
3,CAISO_ZP26,MOER,RTM,951.00,2019-02-15 21:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 22:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 22:00:00 UTC
3,CAISO_ZP26,MOER,RTM,934.00,2019-02-15 22:05:00 UTC
3,CAISO_ZP26,MOER,RTM,934.00,2019-02-15 22:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 22:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1031.00,2019-02-15 22:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1060.00,2019-02-15 22:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1060.00,2019-02-15 22:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 22:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-02-15 22:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1062.00,2019-02-15 22:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1062.00,2019-02-15 22:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1061.00,2019-02-15 22:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1061.00,2019-02-15 22:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1058.00,2019-02-15 22:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1058.00,2019-02-15 22:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-02-15 22:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-02-15 22:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-02-15 22:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-02-15 22:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-02-15 22:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-02-15 22:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1050.00,2019-02-15 22:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1050.00,2019-02-15 22:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1108.00,2019-02-15 23:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1108.00,2019-02-15 23:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1110.00,2019-02-15 23:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1109.00,2019-02-15 23:45:00 UTC
3,CAISO_ZP26,MOER,RTM,980.00,2019-02-16 00:00:00 UTC
3,CAISO_ZP26,MOER,RTM,980.00,2019-02-16 00:00:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-02-16 00:05:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-02-16 00:05:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-02-16 00:10:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-02-16 00:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-02-16 00:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-02-16 00:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1043.00,2019-02-16 00:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1043.00,2019-02-16 00:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-02-16 00:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1038.00,2019-02-16 00:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1038.00,2019-02-16 00:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1030.00,2019-02-16 00:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1030.00,2019-02-16 00:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1040.00,2019-02-16 00:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1040.00,2019-02-16 00:55:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 01:00:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 01:00:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:05:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:05:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:10:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:10:00 UTC
3,CAISO_ZP26,MOER,RTM,962.00,2019-02-16 01:15:00 UTC
3,CAISO_ZP26,MOER,RTM,962.00,2019-02-16 01:15:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:20:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:20:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:25:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:25:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:30:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 01:30:00 UTC
3,CAISO_ZP26,MOER,RTM,963.00,2019-02-16 01:35:00 UTC
3,CAISO_ZP26,MOER,RTM,963.00,2019-02-16 01:35:00 UTC
3,CAISO_ZP26,MOER,RTM,963.00,2019-02-16 01:40:00 UTC
3,CAISO_ZP26,MOER,RTM,963.00,2019-02-16 01:40:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 01:45:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 01:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1065.00,2019-02-16 01:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1065.00,2019-02-16 01:50:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 02:00:00 UTC
3,CAISO_ZP26,MOER,RTM,961.00,2019-02-16 02:00:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:05:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:05:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:10:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:10:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:15:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:15:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:20:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:20:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:25:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:25:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:30:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:30:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:35:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:35:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:40:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:40:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:45:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:45:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:50:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:50:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:55:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-02-16 02:55:00 UTC
3,CAISO_ZP26,MOER,RTM,956.00,2019-02-16 03:00:00 UTC
3,CAISO_ZP26,MOER,RTM,956.00,2019-02-16 03:00:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:05:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:05:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:10:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:10:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:15:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:15:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:20:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:20:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:25:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:25:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:30:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:30:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:35:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:35:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:40:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:40:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:45:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:45:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:50:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:50:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:55:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-02-16 03:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-02-16 05:40:00 UTC
